1,perica,sifra123,Pera,Peric,MALE,12/05/2024,MANAGER
2,joca,sifra123,Jovana,Jovanovic,FEMALE,12/05/2024,CUSTOMER
3,nikola,sifra123,Nikola,Nikolic,MALE,12/05/2024,EMPLOYEE
4,ana,sifra123,Ana,Mitic,FEMALE,12/05/2024,ADMINISTRATOR
1,dajana,viyhkvh,vuhkjb,vyhkb,FEMALE,2200-12-02,CUSTOMER
5,dakicacaca,viyhkvh,vuhkjb,vyhkb,FEMALE,2200-12-02,CUSTOMER
6,jokica,viyhkvh,vuhkjb,vyhkb,FEMALE,2200-12-02,CUSTOMER
7,jokica,viyhkvh,vuhkjb,vyhkb,FEMALE,2200-12-02,CUSTOMER
8,milica,viyhkvh,vuhkjb,vyhkb,FEMALE,2200-12-02,CUSTOMER
9,irina,viyhkvh,vuhkjb,vyhkb,FEMALE,2200-12-02,CUSTOMER
